id,class
5906402380945584030,matoke
18302448610371772604,githeri
18361632310508725159,chapati
10697004676217407233,chapati
9747940763924069508,ugali
8296176228461347242,kachumbari
7279049750008194702,ugali
724438230758064224,chapati
988574772261623475,kachumbari
2008482944638019636,bhaji
6283693902335659180,nyamachoma
2614573750537076904,bhaji
8294502953688426341,githeri
2982179634770272328,githeri
2400324415447056269,ugali
3697052806271570355,githeri
2777413882033489073,matoke
408683412081536185,githeri
16090370659377724717,mukimo
4081630355592203827,chapati
3425406512000145378,mandazi
4695272267228050823,ugali
11554647870369242755,ugali
11436000120645512306,mandazi
11337580954633840380,bhaji
11509772022735648272,kachumbari
10791629834287363649,kachumbari
6396591038294174819,nyamachoma
9261063777481359695,mandazi
1249070716387127720,chapati
3198151528461368244,chapati
358981381902316105,mukimo
11326839832877371856,matoke
5664138533187591675,kachumbari
9483664308571127021,kachumbari
18004644678378107263,bhaji
154626877971440280,masalachips
5270117258795090888,ugali
14644963988026730156,chapati
15844167304487176808,mandazi
13319384938647182256,nyamachoma
11272422573892563227,mandazi
11609818703397893644,kachumbari
9545574305615988973,ugali
1146082121229055859,masalachips
4340211636883298006,bhaji
3739531203182583081,matoke
6317831331282602489,matoke
17247439826935206669,githeri
11886108908787234100,githeri
15978219442538254263,kukuchoma
17061045588500783654,kachumbari
11660516594270309605,chapati
5532429127410230523,sukumawiki
12283111740174705307,ugali
1514148605272563452,sukumawiki
12996544507914608881,masalachips
6131236831391510211,matoke
3654748241539932415,chapati
4957928776583762112,kachumbari
12675696889000557268,nyamachoma
1415597112341674171,bhaji
5398584390448294216,mukimo
4061257205067629978,bhaji
13942675409217947095,bhaji
5532447134573461004,sukumawiki
18077818944344288808,chapati
5962248642882144950,chapati
18103661662374264683,chapati
13437902355558957450,pilau
169596052904384929,matoke
1338531362454450346,nyamachoma
17647919880829694060,chapati
14396271323363876211,chapati
6320387480973366855,nyamachoma
17511719856616651463,bhaji
14975855235003076153,ugali
594749869939278888,kukuchoma
7632548321121845670,matoke
12038492551581814157,nyamachoma
5312408548623099793,sukumawiki
5724468328178054074,ugali
9942288394895695942,ugali
16941361751969582812,bhaji
15055844595530745526,nyamachoma
11243847040700125467,githeri
17288124010928133768,matoke
6582452949275389646,nyamachoma
6028165130408873509,nyamachoma
7543536850118167079,nyamachoma
73585503001692948,mandazi
7281277701967518313,mandazi
14028842691736739333,mandazi
10256780869845093755,ugali
15869416440044504815,mandazi
9407793000171090428,nyamachoma
10264960019373316310,matoke
7012179965129100386,ugali
3418538388241751958,sukumawiki
10208281714289280088,ugali
5572067514111382278,ugali
18082384823003118705,githeri
8191689196361054462,sukumawiki
4013878968969303649,kachumbari
1327679144513531403,chapati
11299632968648331698,chapati
12190229724565779094,ugali
12431941384907995104,nyamachoma
526253667495571389,sukumawiki
3328432290728190309,bhaji
14081566878889776236,nyamachoma
9537299342678615272,nyamachoma
16207772984496375986,pilau
10508811797266261726,kachumbari
11020565079782254191,ugali
13745924057774526623,sukumawiki
10826072273851009499,mandazi
10748063253389367191,kachumbari
16003046902247218372,chapati
10173313192655643896,mandazi
5141063033752835127,ugali
8401562721939660447,githeri
5634936085032883235,mandazi
12413229900846481172,chapati
7897705214027162616,pilau
397792304508206428,matoke
2445750027843907911,ugali
1427143001731403449,chapati
17279393350855499335,bhaji
11735241419066753610,sukumawiki
11952985267683224487,bhaji
13552367371481848242,nyamachoma
13614126059644421646,sukumawiki
10050515638223314442,mandazi
17845059770439246665,mandazi
10103763181844518961,mukimo
8131343961915104980,githeri
14070496070439832295,ugali
1783605112612427915,matoke
8016946327877005412,masalachips
7190465626661991478,bhaji
13941062316169308071,bhaji
13938600820860208169,kachumbari
4773423775489923214,nyamachoma
6936903775384716624,bhaji
15923937039872096342,chapati
5554288459467044185,nyamachoma
10016255734584487617,chapati
14510735002641936346,githeri
4887517735297086708,mandazi
14954270823585947476,mandazi
6798074854550619405,bhaji
15008606007081715042,chapati
6474563962167795174,matoke
1784551336321293786,nyamachoma
3400137384372973994,pilau
952577651521651908,mandazi
4532578860509387579,bhaji
11967373751660434844,githeri
16900522038743265235,kukuchoma
11940823392168682155,pilau
13227099242459268271,nyamachoma
825702726106671707,mandazi
18414875746619865974,kukuchoma
4483848793587466732,matoke
8199546024210931840,githeri
8045826470581464503,pilau
410767713291632782,chapati
9297162226731417425,masalachips
13405159931727864910,ugali
7817844030831091189,sukumawiki
7108722249194400867,githeri
725507537416935234,matoke
16702924748016195659,mukimo
6572065594817411630,nyamachoma
3131639720496569985,matoke
13172261710344007662,nyamachoma
3746480945065602811,sukumawiki
16506613738506365486,pilau
1012540739795173529,githeri
16683593917678038805,sukumawiki
699206164563426944,masalachips
14884867738484362016,chapati
1697740580442690826,chapati
6482224277738774779,ugali
3599007874642349329,nyamachoma
14039380239746367820,chapati
17229050710209913384,chapati
1844495863342443673,kachumbari
4274441265593863943,nyamachoma
11641094941268581672,matoke
11028217028893474809,chapati
17000302746108182251,nyamachoma
3631180427842360203,kachumbari
13688545282406807934,kachumbari
17991507866984729258,chapati
4094609919090026678,pilau
16088305652519027380,nyamachoma
14853373379261363545,kukuchoma
9983143109257055319,chapati
7966594966604130128,pilau
6031163483739452341,githeri
2166028538511551797,pilau
3369988945783950068,sukumawiki
12344218208966038964,mukimo
11570361516996432272,mandazi
9963874194584857281,nyamachoma
12364512757094615843,bhaji
9031664819701623403,sukumawiki
2660108674373407180,chapati
58603927811041952,sukumawiki
10616076561470538769,ugali
16613706322518465182,matoke
5778209842554051444,mandazi
7885935125002285873,ugali
7300707897886061279,githeri
6737403195775566481,pilau
11009355379742773932,mukimo
9229227572499429923,nyamachoma
11596236335844142683,masalachips
16950218206711962777,pilau
15804995223901481463,pilau
15791639334496722722,githeri
12693635314941678375,nyamachoma
8171659330960222196,mukimo
5677145000661758740,mandazi
8818144310971459792,sukumawiki
10167444174484939993,mandazi
6809160214341311484,kachumbari
3094804487341098468,kachumbari
11494506886140471019,mandazi
6255168012794566642,matoke
15152155025166295083,mukimo
11079796085361065317,bhaji
4711036524470639280,pilau
12290676955087800036,masalachips
12320624771371620611,kachumbari
2970146313928564521,nyamachoma
7271351025798223449,bhaji
930236947628925041,bhaji
13130517454188646276,bhaji
7885387890389063149,chapati
12422873183785263624,ugali
14948875147957210615,ugali
15809849087520119899,sukumawiki
378295533330079115,chapati
963922924980847426,kachumbari
7692224407249149543,sukumawiki
255345077539163246,bhaji
18403792039170642555,masalachips
8864383204038916157,chapati
6555923592586729371,chapati
15612567078362920839,bhaji
13439795037187141784,nyamachoma
15611581128678721814,githeri
6685890812242316635,chapati
9156739011499789258,nyamachoma
292802461187707446,pilau
13762088470187101263,nyamachoma
3741678571648944754,pilau
10230038748281830358,nyamachoma
12196416060090351959,pilau
16469299669885562719,kachumbari
16014255725798508949,ugali
1960736986207771305,chapati
14682022971419658088,chapati
16330529712295811220,mandazi
5020194932336647377,mukimo
5217401552568716653,matoke
13316815897751714618,ugali
13495864791665742259,chapati
9467059876051046537,bhaji
9418712822200217869,bhaji
6512875783777128377,mandazi
15984341305404319383,sukumawiki
10354662323938476449,pilau
8959879861829815440,masalachips
7208747626207752318,chapati
9325269790432007572,mandazi
222229413783018438,mukimo
3607672110942257674,nyamachoma
18415104579862975326,mandazi
4194396063119815321,ugali
11626675398845327226,kachumbari
15837883805851084503,chapati
11870644920926774302,sukumawiki
6704970097468892762,bhaji
3998548012278459275,mandazi
3061810934794548394,chapati
18262332427659754923,bhaji
14329999749436931016,bhaji
9568329440250010351,pilau
362020298287397748,masalachips
15977602221596961242,ugali
9151595898610176548,mandazi
14646216953902787580,ugali
1454430129030544281,chapati
10221522431636914443,chapati
4893338428504341540,githeri
13382607997436886168,mandazi
5630174982559132715,chapati
16137372327796350145,kachumbari
10803788572811639770,bhaji
3760226432429706262,mandazi
15910854737137573329,chapati
8759384690453732159,mandazi
1308405771024117947,chapati
6175923175697524236,kachumbari
14977719907677045909,nyamachoma
9460231234957825525,mandazi
8616441553972924483,ugali
14068111136860818040,mandazi
4288033394674623641,nyamachoma
3722135454471393378,masalachips
17177855810863632504,bhaji
5098735543608280733,kukuchoma
107237062910247483,bhaji
1371344754900764852,nyamachoma
17937127923183919409,sukumawiki
8963499626222449785,matoke
87210343417660317,githeri
12429188656729245881,githeri
7256293637806766755,pilau
11649028343893710995,githeri
2600769511702945169,nyamachoma
1033086413179005018,masalachips
4083897169402282908,chapati
2026656771021130366,mukimo
3526683385051753766,ugali
17564317916912636892,githeri
16533487991386443846,masalachips
11418020780046484746,githeri
8577455264185261616,githeri
10339445144891593406,mukimo
2068150118026101102,bhaji
1174247532507103283,chapati
6803729141793461644,sukumawiki
14171265242887745988,ugali
915716063629455546,ugali
6885420010283575441,chapati
5290911765478588910,bhaji
1655820056990082835,nyamachoma
5690943988096131409,githeri
12001296101416377746,bhaji
1073763521135295622,bhaji
17254491036980948864,masalachips
672954769923018165,matoke
3439309440104164133,githeri
17407164644096829758,nyamachoma
1475593175992332077,kachumbari
17434792391398283853,mandazi
16273186685497510505,pilau
15612062029096667719,ugali
10371782867175298965,sukumawiki
13479425059802666179,bhaji
15450539672416277630,pilau
680055482946285540,mandazi
3396833193198700680,ugali
1650418735303575021,mandazi
15582042505718620717,nyamachoma
11473820028228799385,chapati
13919137189054992730,matoke
8061768398722356164,masalachips
3711403687064729885,bhaji
13629136560418963455,ugali
2398737898495864609,sukumawiki
15721642928858865483,nyamachoma
13257074777064862244,masalachips
5340609640658124121,mandazi
17542312725499552915,ugali
18321708560046574932,matoke
17721024324489212453,githeri
17232204708171768578,githeri
1510922567410133293,mandazi
16008198301773137843,masalachips
17229523467539372791,nyamachoma
9139446976204937428,nyamachoma
16081955052396515352,githeri
12482948081733083879,nyamachoma
10012948178928844973,mandazi
5626538573426609586,bhaji
1180279488524772316,bhaji
2299237642879591215,nyamachoma
12445059029864140012,ugali
1634677067926052168,chapati
10176356153835566581,sukumawiki
11686084625492414640,nyamachoma
14418888052034006622,chapati
5617948646673360638,sukumawiki
6682507767458170780,nyamachoma
12848194191340681404,nyamachoma
1956655081026942891,matoke
18399057617990862415,sukumawiki
6661046174535087529,chapati
16516137224955958547,mandazi
17093854010278610007,matoke
7866868166437123631,bhaji
1997554936120204315,mandazi
1253171383327810313,kachumbari
7849831477170514970,kachumbari
6774158799031929280,kachumbari
12762169892358287662,pilau
8895222580200402487,mandazi
15620030317225182783,chapati
9659856526867382870,sukumawiki
17725084622075378553,ugali
15756845896695767480,chapati
6221204522669679284,ugali
8747656756251649952,chapati
12162992756092840108,pilau
15196825795726720908,chapati
3647449053075634130,chapati
18338581703934103416,ugali
10729862377049274337,nyamachoma
17432578408954224623,mukimo
6073958115800953294,masalachips
6758093151306969942,chapati
16150381593558613667,nyamachoma
5301403657601924172,kachumbari
13246615735617325663,chapati
15124601588601977470,chapati
14477917280356845903,sukumawiki
12762109995665584616,chapati
9081695650731655657,mandazi
7731995542456206558,chapati
10519153448070663082,sukumawiki
8414147426878290177,masalachips
11723940602129810871,ugali
12568830030170575694,matoke
14759274639870568932,ugali
876050976153399850,chapati
11213160321815852433,kachumbari
15420066193900048627,kukuchoma
3128739111728374700,githeri
5807637199214953403,bhaji
11633379313373654772,bhaji
10042452200113370715,masalachips
15227681188007686480,matoke
8122302957309708656,githeri
2613711888083304420,nyamachoma
16261532715470619259,ugali
1780765580077424678,chapati
3693123110362606542,sukumawiki
1816737487158588663,pilau
647900954527732216,nyamachoma
1398183371348896545,masalachips
9374173984992004674,nyamachoma
18423369050123817568,matoke
18316035234112861730,masalachips
1261318722338624942,mandazi
7498296764986325048,kachumbari
14147686517222502987,ugali
13438310602385921393,sukumawiki
8362318401527894099,matoke
17811283064377029460,bhaji
1268853060970168600,matoke
4527137191328522305,chapati
15799150417003083830,nyamachoma
13493423979918447741,ugali
3626183809635328010,ugali
9335523107845893319,chapati
2224981444106704933,matoke
634042432987635792,ugali
1013952166807497168,pilau
2519346873942500557,mandazi
4453944119038229285,chapati
11134487749526925893,mandazi
1861222934157723954,nyamachoma
7364447289823250077,mandazi
15982728669335550431,matoke
18119167464207084546,matoke
152888021689291186,pilau
13517487854360157108,nyamachoma
13651203668939430381,bhaji
6827686749052556610,chapati
9437425600945167740,nyamachoma
14751183694236241016,nyamachoma
10243624299955586797,chapati
15186846494439417666,mandazi
15505174384778606562,masalachips
18284473261399416282,bhaji
14534943687071186959,mandazi
3859803597881531662,pilau
626209249074323498,bhaji
2865476282435938383,masalachips
9884636669960822870,mukimo
17744659393778354376,ugali
17503305627836209893,mandazi
13433362408458218349,mandazi
4177592678758114705,chapati
10491256178322529476,matoke
10512852557571437074,ugali
5640441215423128996,matoke
1416608071633996509,bhaji
1624420788151593262,ugali
6071631426721779370,bhaji
8456894392691479660,sukumawiki
16405252168285728336,sukumawiki
16165919877839179215,githeri
1190904870294331237,ugali
2041918257774488258,matoke
4367770269008602819,chapati
18015840738198286236,mandazi
7006405851530073117,mandazi
16759206379836099311,matoke
9509834420565330681,mukimo
3616415337579297693,mandazi
11608483177445666809,pilau
12822984801274962169,pilau
6270972093551642711,chapati
18301443123716145874,nyamachoma
14784080218898399737,mandazi
12327116534611590760,mandazi
2049465964503133373,kachumbari
16359624726774465653,ugali
12221502945528211143,githeri
7221985143260268979,nyamachoma
8127640645858525485,nyamachoma
10373288511046020375,chapati
8864144451303122104,nyamachoma
15911324942732885782,kachumbari
6425577949886947667,chapati
6036690809816550455,chapati
9302721997592942791,kachumbari
13939825492558018160,bhaji
6468009430467410364,bhaji
18035688642552147908,matoke
5910870249936252255,pilau
4137254480648939754,chapati
17798498189032749418,chapati
15596358233125936287,ugali
12793253785941933396,matoke
1674572457225651955,ugali
5588139849031514895,pilau
13106084860451128932,mandazi
11279908218093871009,kachumbari
12997476133667802748,bhaji
2045401121454521681,kachumbari
3320564052696386260,nyamachoma
10266902659295083441,kachumbari
12295810728359605251,githeri
12364679000028286569,chapati
5516465342013907071,githeri
4924198701699246678,githeri
16858989850871977407,kukuchoma
6646785428062490064,pilau
14750003877255899680,bhaji
18271367177168542225,mukimo
9121483248452255010,kachumbari
8074959968013521342,bhaji
15413941144267748757,nyamachoma
13132651776640899968,bhaji
13392872177502096557,mandazi
13320788895241148258,mandazi
15307304429787502647,kukuchoma
761270166752000015,kukuchoma
3835631916358812569,bhaji
5230840419835044379,matoke
6232636558598944983,chapati
9262750812933300107,ugali
16284339368408617325,kachumbari
15781013442978420992,mukimo
2639891745231154257,kukuchoma
16200589865827271682,matoke
12076092859851631966,kukuchoma
5030324776614681870,sukumawiki
18216292475905094676,kachumbari
7691051705431832854,sukumawiki
8196388079885693776,masalachips
7636321304474614897,chapati
563134102082537349,mukimo
15032902680516105433,mukimo
14689699371785903046,matoke
15851485436682147775,mandazi
4005754432901553386,kachumbari
16064694664829207474,ugali
11787766096002607097,sukumawiki
9388962691197438734,nyamachoma
4868486697531317477,chapati
14542091352150712102,chapati
15753219093765952776,nyamachoma
2297886573487684944,ugali
1715463350291711070,githeri
11144507773392113142,masalachips
14910815778585905462,matoke
8442556265306306568,mandazi
6123138375555250273,chapati
12903887034410917010,bhaji
5299368598670376053,mandazi
1553184083042063886,chapati
2478864473815020893,kachumbari
18107350579341218870,mandazi
1636060190432298371,kachumbari
7041581166084582091,matoke
7046126591494148881,mandazi
12687387531012590726,chapati
13534564745582724884,nyamachoma
11750276302507587184,nyamachoma
17989123767488385348,nyamachoma
12890258924022188867,mandazi
16650485826744610229,pilau
12791160987897779976,nyamachoma
13740848199373029732,nyamachoma
17427226605692675584,chapati
13250687501080686233,nyamachoma
688663478550263666,githeri
15181524804269396907,githeri
11091193550656819941,pilau
8643762829682282904,nyamachoma
13928378446623884919,nyamachoma
8648755337955970438,nyamachoma
1428727541408651019,masalachips
2163825923568549722,mandazi
982109183056815075,mandazi
2486102806187217563,ugali
13727972974186781687,githeri
12505734476673450526,bhaji
2075669848385099186,ugali
54261387083828189,matoke
4884908715746681179,ugali
8164115707597442635,mandazi
4076570994290712712,masalachips
1173020092299634974,pilau
5797740278684476588,kachumbari
5941221229349444483,kachumbari
7100011903375021356,ugali
10707672208559554989,bhaji
1851025771247273933,ugali
1173586271487070643,nyamachoma
18068544492434403471,mandazi
4418741899287152795,chapati
6446998501027132988,nyamachoma
9886588510475065022,chapati
13280393165872350073,nyamachoma
13967636354169271196,nyamachoma
5626042837239935474,ugali
4352692247159387740,mandazi
4662318703558052158,kachumbari
16903252693459438162,chapati
16058389757712086067,ugali
5293350080522344635,mandazi
180880180783328209,matoke
14474177846666819107,githeri
17678401718186637352,bhaji
8749038216842113876,kachumbari
9177832684280818731,ugali
15525226038135404760,nyamachoma
6919287004125397271,chapati
5042902231190736409,chapati
2824555299549354995,masalachips
10480333472611798096,masalachips
11171609565143950113,bhaji
2737472420388577697,mandazi
326430668864825278,mandazi
10417461014938569051,pilau
12467060892843811929,chapati
10210408058411103472,sukumawiki
9744777344956312944,chapati
4863960643351143772,pilau
14885818782999856641,bhaji
12177996140980390810,githeri
11584846466132646723,kukuchoma
2620049146288720225,githeri
18335973065494732603,chapati
14883350799668408092,matoke
17914231228109970366,matoke
14524516184482112107,matoke
5035465744270742439,chapati
18339339599291781704,pilau
1006060013086312085,masalachips
16005804452728780221,masalachips
5053722403418721391,bhaji
13940543650736546476,nyamachoma
3661055381603002730,masalachips
9502859232079638737,githeri
15230146045255249246,kachumbari
8224140705519034519,masalachips
1183733029670761680,mandazi
15294536547736352103,kachumbari
17999040034330114797,masalachips
18401324197708093617,chapati
1524324381998951814,bhaji
1331948340791588617,ugali
14507826452339696121,githeri
13206921344428048576,nyamachoma
16863679609295193704,nyamachoma
2868148878746219687,ugali
1704933171119356655,nyamachoma
14401677604126188523,nyamachoma
2750782705803875399,kachumbari
12721335060755333946,nyamachoma
12348877400293200158,bhaji
1024172349080163166,kachumbari
3351352079149286272,chapati
13036738916593120738,githeri
13447044253231711526,pilau
12386083533968767880,nyamachoma
15173096783841936558,mandazi
1809594897324964994,githeri
2344461873770014309,chapati
1922836329278091291,sukumawiki
5647013290092490464,chapati
15008498520128955330,masalachips
6748713348847921569,kachumbari
9345882131302789141,kachumbari
9732487811157129771,githeri
9105198149579994995,githeri
8906369937087635611,githeri
8091273939017284713,nyamachoma
2910467219646285575,masalachips
17806668235125090499,chapati
14923927546545724500,matoke
13198348573316800472,masalachips
1106694991546983314,kachumbari
2892826273970616039,ugali
11955422321727122681,sukumawiki
10536300270659742242,matoke
10475097977441005546,pilau
16441050918723849392,matoke
11474789851827593263,kachumbari
18274213740130119189,masalachips
11274329368194161236,mandazi
15376301611496608511,bhaji
411417267119446365,chapati
15094209723693830648,bhaji
7445824523945345833,chapati
4514380664411721924,githeri
15853496694170956406,masalachips
14381175113183798313,masalachips
10504912205528049568,matoke
17237943203754196098,nyamachoma
13775877460659507506,kachumbari
15929465992836972617,kachumbari
18204843003659860818,nyamachoma
9419250458836193428,mandazi
5687693015126449094,chapati
3335514176966232088,ugali
13767647365069003418,githeri
12581217044189412164,kachumbari
12472035486303806404,nyamachoma
4321845221603757100,chapati
2227367520876552687,kachumbari
971150236775003747,ugali
2431745078513709323,ugali
14002663410851072019,masalachips
9819034861576548052,sukumawiki
2442513301859160452,kachumbari
4488742584997394445,ugali
16435542866281203198,bhaji
15681490616909511082,matoke
2964378868624553887,matoke
10980071427192134186,kachumbari
4216873989078305768,chapati
10061861767693484137,chapati
15017846103792770311,githeri
16856724721935104840,masalachips
6376087942682676417,chapati
16346221003002318158,masalachips
16928409432073245315,bhaji
3602334317428057815,sukumawiki
474071178898557641,matoke
8936543358036618968,ugali
15480299189183376248,nyamachoma
4297934370841092623,masalachips
17093341382563500450,kachumbari
15533621051618586637,nyamachoma
6985038261533878658,githeri
4269292328271167690,bhaji
11914506071616812775,ugali
113551969029114053,mukimo
96776047111586538,nyamachoma
16727233800936938420,pilau
14352737897122827394,kachumbari
9987748929643127811,masalachips
5069828705950569129,mandazi
15752312655350223308,ugali
230968931011229920,mandazi
18163819724578571188,mandazi
2077040088870774841,mandazi
1779013345779834610,nyamachoma
12796141440678518689,mandazi
15040030949411171384,chapati
5356515681973765891,ugali
6473465927283239851,ugali
16777923082017237424,chapati
12586310520313462797,bhaji
17957050181611602287,mandazi
15499739773845712139,sukumawiki
5277804077053234867,kachumbari
14113767254285658937,mandazi
12831757841808404416,kachumbari
14637370724708344224,ugali
9464277099030727272,kachumbari
5405317766980936508,mandazi
13250986353851418035,chapati
8982974588876029828,sukumawiki
3767803558849581161,matoke
2855642253712763651,matoke
18033263504731551310,kachumbari
14503664762346347895,bhaji
9559460088167296467,matoke
2431259698267335558,mandazi
13046092059779174320,chapati
6826495855915914764,pilau
15549099511346145382,ugali
12279804649668117069,ugali
12845086906581581025,sukumawiki
11745018387233210534,kachumbari
4039630903490244078,ugali
3042354874029001686,masalachips
9914086191783929943,nyamachoma
14651396983149172235,githeri
4581212182778854911,chapati
5377424266929477918,ugali
50410635288993879,chapati
14518567795193307057,ugali
4542791172190032569,bhaji
417289290762147796,nyamachoma
