id,class
12271621435591006611,ugali
11351098185926786646,githeri
8907702443903089711,masalachips
5226019996200340291,masalachips
15485518962054818769,masalachips
12228548014114347637,bhaji
16362870378604418258,nyamachoma
4308109774443930579,chapati
14972385907001542357,chapati
6883789201449454369,githeri
3839504197347153473,masalachips
5747400618053435146,mandazi
11525666882164779739,bhaji
1138106990904529981,githeri
1413491267736237828,chapati
17128961191243831995,chapati
5513243162994020949,chapati
7276441722201816177,bhaji
16228985468751647345,chapati
7151547404252358136,githeri
8395607170213023786,kachumbari
2853626786531852273,ugali
15010453219563633688,nyamachoma
5379328535279917121,matoke
10337523048897178851,kukuchoma
2462903048737553185,nyamachoma
16482573853302461184,mandazi
16240294111417736364,sukumawiki
7627405327067610943,pilau
6644739788578686558,nyamachoma
8409839621855699938,matoke
1761202656439641211,ugali
2919934771304300737,masalachips
4115855569707467526,bhaji
16530947211268098698,sukumawiki
12455267876915175342,chapati
11804294007543250675,bhaji
14149955071751662071,chapati
31710090846619110,bhaji
16347512959885457500,bhaji
14771953169442246108,ugali
10053968366178130571,sukumawiki
14904890058669491601,masalachips
15646603959260555168,sukumawiki
17642519064997669291,ugali
7864121173869884240,bhaji
10845272713647403861,sukumawiki
14869098652331542245,nyamachoma
11117759125338559636,bhaji
2471255497063470064,kachumbari
10506683434231810860,kachumbari
14045745760440690312,kachumbari
1876803055874027339,matoke
18267632306122203480,chapati
17913487156732559719,bhaji
15010872175872627302,chapati
10723558968331143654,kachumbari
3084863096205939308,nyamachoma
3128569738018489091,chapati
10619929827387197798,mandazi
2898165480889255917,mandazi
8613586079450983046,mandazi
8932484243665204162,githeri
743012228932996608,ugali
15662555471234479295,bhaji
11826188387011913224,kachumbari
14262882924647087716,mandazi
9650672577969928643,nyamachoma
5316185716959181239,chapati
9672465547754304110,githeri
13343190060226671342,bhaji
12660353753615869358,githeri
1722419049703004856,chapati
2713791089243901225,chapati
10850480463793081851,kachumbari
12462405995319637502,bhaji
12749715907909482115,chapati
103036780097863920,matoke
5108614074384230569,ugali
14828464693772588599,mukimo
14794431530485533532,ugali
7181469353547598878,githeri
7623826795844332174,pilau
15128827535193084602,githeri
6835424573932973161,sukumawiki
18345681561108186439,githeri
14113208918002127606,mukimo
15791703871751245807,chapati
11928092208330908057,bhaji
13316308935725775772,kukuchoma
15656915889418040474,bhaji
2694031632012288342,nyamachoma
12639031659766357988,nyamachoma
3726353820898441497,bhaji
13553859105330776750,mukimo
17696150560205563525,kukuchoma
7596800488769036423,nyamachoma
17631355737332511323,mandazi
12533434704225311496,pilau
14409722843287822376,kachumbari
38444303136476172,nyamachoma
17405823518480242573,pilau
7028835726053781767,nyamachoma
15313076560374808804,nyamachoma
10532083228859767991,bhaji
15307323044021690827,masalachips
11058274914593348889,chapati
5803177950092770827,chapati
8075343263870747236,bhaji
9843029272490566120,matoke
16968451424473401787,ugali
1101086852112914815,masalachips
2049517581197700435,matoke
10351321552509718242,githeri
14869198847112256801,bhaji
3386800443469418132,bhaji
512923677288863455,pilau
1357774156620403185,pilau
8950102329910390389,nyamachoma
3122564352120926217,mandazi
2344080195093898777,bhaji
16423264267335797272,pilau
2247466778915529376,nyamachoma
16892044434778607840,bhaji
13585512538775023364,bhaji
1923401634727571601,nyamachoma
16191886429617726763,bhaji
9831451002903685171,mandazi
5027742189550437393,mandazi
14344454081637602716,githeri
14180072963460703831,nyamachoma
8743806323055095643,mandazi
8169398357497609509,githeri
1624628203647259441,bhaji
12321092172142397531,bhaji
21777686455352971,githeri
3495662739256532804,pilau
9715825811539818915,bhaji
11056899456295591592,ugali
16380946673821752034,masalachips
5134535133102715871,chapati
5094477862743936636,mandazi
4514822777811323246,bhaji
13843672218362106083,ugali
6746562500781838043,mukimo
12117591841116020342,bhaji
3260325480167148205,nyamachoma
4438330163417144962,mukimo
12893931851747442508,sukumawiki
14037709158029880395,ugali
15091543643924590227,ugali
383985176186318350,ugali
7345761039440091897,githeri
8252559831012063925,mandazi
15246833662796709148,mandazi
4724828799594768838,ugali
13395793322365795428,bhaji
7503918163130415845,pilau
929547668789122424,chapati
2556254428325141139,chapati
7454000247671709039,chapati
17111282132647759228,bhaji
17752160307677920947,mandazi
15975300486287559149,chapati
7462047412345243641,ugali
11229408752474581458,mandazi
4781079925672478992,chapati
13251224800333445142,nyamachoma
17733287478139414916,masalachips
7058867706280603036,masalachips
8465211282352040108,kachumbari
1399298471813775374,matoke
1969860806706222385,kachumbari
5266706443640987761,ugali
15265065584326275962,nyamachoma
12339291527051578818,sukumawiki
1730626924174214169,githeri
9836734105723430015,nyamachoma
15343688871541190605,matoke
11899337070914149329,nyamachoma
6577629572379922315,mandazi
9471564244625665357,matoke
8422818151717390944,chapati
3212144336039033436,sukumawiki
3409984155490683946,mukimo
6318123193382700060,mandazi
5436218500909318162,nyamachoma
9173210393871356667,chapati
6036422990637343334,kachumbari
9610706368676739838,bhaji
3128542894118292572,githeri
750003662509149172,bhaji
9696576710454819443,chapati
8330809471224801845,kachumbari
7136939377674940311,ugali
1845965701232541193,githeri
15781707531856133212,githeri
18423764079108289895,pilau
15036260053820178320,chapati
7069944228201524580,ugali
7090335710586585180,sukumawiki
17265890521318489894,nyamachoma
3970747162106311276,pilau
3806552847544798528,matoke
11338539282675200623,chapati
12954994108174539032,sukumawiki
11648134672858840143,pilau
7239545575946200807,mandazi
1255838052347703913,nyamachoma
9959793093699039658,masalachips
13783194148085135188,masalachips
15306443292675736537,kachumbari
9985427678729282692,chapati
342254884294343427,masalachips
570418296745250296,masalachips
4404476756115290291,bhaji
13507811531970908780,chapati
10601495795550038385,mandazi
10710744428241805292,bhaji
9056719094847129624,kachumbari
17918549253947459126,bhaji
5939975296624036988,githeri
7167836781426065095,bhaji
11161592484022752993,ugali
1312543806639876521,masalachips
4858510207088946382,nyamachoma
190583790112789153,chapati
6433620700259351571,matoke
7202164087137196921,nyamachoma
1151340011619121945,bhaji
4536714170584418454,kachumbari
14289595034224601327,kachumbari
15784926491953258851,chapati
11158798791507354940,bhaji
10602126542081344456,mandazi
13889356072858768081,bhaji
8167890009429408947,masalachips
15461336456581749050,kachumbari
16047648421475878169,githeri
4180937810920678671,bhaji
8082017208962233056,nyamachoma
3061291508623918281,ugali
15111563051992581074,kachumbari
6377591373614883913,nyamachoma
10339228361504636930,pilau
15174454883199729114,githeri
4146008112016168642,kachumbari
11791724966108167231,mandazi
13790341694227572531,bhaji
14705482677872366116,kachumbari
10110582739476753591,mandazi
10620358370202923405,bhaji
14370130138336302583,mandazi
15920672464676076400,chapati
7622877246147659431,mandazi
13821488647740832481,mandazi
9242841675443842119,bhaji
13317272067204100182,kachumbari
2407911456049994585,nyamachoma
5963029213602578163,ugali
10528645622792142544,ugali
15242087691161580527,mandazi
520360633524368281,nyamachoma
4652564753816464734,nyamachoma
7178625613847295996,kachumbari
12123628312093621035,matoke
9987632807364869709,chapati
671684490123721932,ugali
15791856405164437400,chapati
18321039363009355286,bhaji
504006006742080753,chapati
3232020170382870007,bhaji
7110786576969486032,bhaji
12814409014851519046,bhaji
14977836354102447397,chapati
10483801740458139427,kukuchoma
4015243674580015337,bhaji
17787049892774459992,nyamachoma
15490707535641028515,bhaji
18043195612774591569,mandazi
2860081108466158644,matoke
11683136514686159716,kukuchoma
12352579916842867652,chapati
9422350258431419063,chapati
11947190595166529551,kachumbari
3937260071244987580,nyamachoma
13607305395420305804,githeri
12835348423889232535,kachumbari
18130385372494771245,chapati
1759135768261014724,kachumbari
11273007305087293207,nyamachoma
8172558162846207490,ugali
4108683361318090080,chapati
14075656350798247702,mukimo
7103438760162678607,kukuchoma
10551512450149335925,kachumbari
18153554256201967999,mukimo
11039340225427856921,ugali
4810507330944834146,mandazi
11535783017487666377,kachumbari
9355850566771046766,githeri
11286894758093276309,bhaji
4916207054427461956,ugali
11443150436196590511,chapati
13000400453951407825,kachumbari
9147118515029059717,ugali
8923888819604027132,kachumbari
12304585492801821345,masalachips
17793511006924940690,nyamachoma
4736115185826833796,chapati
49403005563994236,masalachips
9018117998187006009,mandazi
17864066076414752915,bhaji
11456538388715881358,ugali
3335148740868677310,ugali
4232555077097322163,matoke
13738694436628663675,masalachips
11044581937949087098,bhaji
10344999206857056903,bhaji
17980027642878552332,kachumbari
16184090265294880026,sukumawiki
13014842969128712002,sukumawiki
672727354585566109,nyamachoma
2899271494059264155,chapati
5456650143577914196,ugali
8064953204903028586,matoke
17425729619528845318,sukumawiki
9798429900990795864,matoke
1710087518209128715,sukumawiki
10582487494537163215,githeri
8464218233091680668,bhaji
7221783998263486163,kachumbari
8116123868165089883,ugali
17303778962142622943,kukuchoma
5401219456540441384,chapati
3146403483459214329,ugali
193014184896406570,nyamachoma
12823018413701037577,sukumawiki
15102386848949584409,kachumbari
2728254238930715983,ugali
12478415505890487683,masalachips
5991642280840420094,mandazi
6246759883907852128,masalachips
1686713138475937211,bhaji
15607329917012448646,mandazi
11403697091659910322,bhaji
11211894933215739524,nyamachoma
18133551717905815019,pilau
10288717483743612585,pilau
2015899692617252429,sukumawiki
16248144946733558995,chapati
11690744022751122119,bhaji
10980185564964092888,masalachips
8230932254073290359,bhaji
4574080512455162074,chapati
3730385426221707129,chapati
3592778677403097463,mandazi
8396236723442605889,bhaji
11540687631499223797,ugali
15617575508956638548,ugali
6935090551980744441,chapati
16932310213626556353,ugali
5054760914983930526,kachumbari
14240476305046308115,ugali
14821606558201435649,nyamachoma
10017203437761541280,masalachips
6541669301708849760,mukimo
3358463591943382311,kachumbari
691689698043245695,nyamachoma
16299062930688223105,matoke
16478122708528316044,nyamachoma
13813539405832200604,chapati
11141297177585788700,kachumbari
17541793846121032654,mandazi
17385307640579501917,nyamachoma
8542395356535003059,chapati
4238243495643826678,kachumbari
16271962796057438680,mandazi
6302495690421637982,chapati
12783032832594175398,masalachips
10797822793240488233,chapati
10674321683321961133,kachumbari
15310154059733998478,nyamachoma
7292013769757473790,chapati
12514819892510253670,masalachips
13269206833477599083,nyamachoma
2955804291129147538,bhaji
7064840039907742753,mandazi
6101485270037891519,chapati
8836295853288823747,nyamachoma
18007961739551904029,mukimo
2994286387103322179,matoke
10102135989223399039,kachumbari
12074429365762101140,chapati
2589418739594187454,sukumawiki
8103186216717651954,chapati
17846448057344912879,githeri
14433107744050567709,chapati
2536449809862951899,chapati
1370022267746356756,ugali
16584636308754833888,chapati
104956647675820356,sukumawiki
9718148789833698568,sukumawiki
3819860595815022491,kachumbari
8981686928535387831,bhaji
7095296847973937600,githeri
4295620720041118240,chapati
17428083461665746253,bhaji
16562815677981514851,sukumawiki
14588723242839554524,githeri
3573821196976400483,pilau
15771718359736361195,nyamachoma
17016194531290180584,githeri
14311250949158129655,mandazi
18239911496208305896,chapati
2836541796130738193,masalachips
11152145487391213387,nyamachoma
6884826951599795175,bhaji
14982433425707378904,chapati
5849146165974862944,kachumbari
6932804917731113281,githeri
16468968984286559123,githeri
11343589069114007636,ugali
7603932903567200733,mandazi
8610771667677140612,matoke
17396465452706938130,ugali
15688539211367505590,nyamachoma
5931093642152129384,mandazi
14330512687843128887,masalachips
15162516103725235494,chapati
16068045086028911094,mukimo
10748354524868351672,sukumawiki
14907600478035390244,ugali
10535164608254533949,mukimo
7681771338411937920,bhaji
1483732360027030920,bhaji
6686330795392911430,chapati
5715310691245497709,ugali
16107650016171559861,mukimo
1609143050607389938,nyamachoma
10195507108269262644,pilau
6901262699491525201,mandazi
14304015679813543844,sukumawiki
51494649589090308,nyamachoma
3793125430018403920,masalachips
18162464105777535071,ugali
11853808499021519488,matoke
9729316094332948059,kachumbari
16728558560904016227,matoke
9297875840369057514,kachumbari
4664626221851502202,githeri
12572693452350169998,nyamachoma
9412204221775165702,ugali
13202364408612726373,githeri
6944806154832152747,ugali
8776845394410171414,nyamachoma
4019893388986937213,sukumawiki
8366853423763282151,masalachips
5119270676735881810,masalachips
13004884250122536899,masalachips
11562798857806808660,bhaji
17155176596608139776,kachumbari
6187751657099179839,sukumawiki
12759250811951168964,bhaji
6827689740719250982,nyamachoma
10993245191893468779,masalachips
1385496500998660673,sukumawiki
8330157423714725352,nyamachoma
9605848492862836796,matoke
14301458430728614216,mandazi
1736742007286049237,masalachips
10205244452050272005,chapati
1278095148647623582,githeri
14774608777583701279,chapati
15774509175386121072,ugali
16430359035991942160,pilau
5075160390735639919,githeri
16215118427448248795,nyamachoma
8213365026002176366,chapati
2551679508373319620,mandazi
9979392188478154008,mandazi
5615659193278901962,sukumawiki
15509987023060187858,githeri
15133695366550968682,pilau
12563942188259613277,githeri
13541846575085077717,masalachips
1853546307740129133,bhaji
2551816884134606780,mandazi
5704150953485322846,kachumbari
8054055387939986599,matoke
17076771111771916276,matoke
4887697901295530264,ugali
18309647083736534668,kachumbari
4481342611008844605,mandazi
6500484835004684461,ugali
11857063416583993569,masalachips
9983001519243515734,bhaji
9334312099345027849,mandazi
5993711308710164914,bhaji
1085792071419706511,nyamachoma
8850638967410431072,bhaji
8700071077557855382,nyamachoma
5692273483773550723,kachumbari
14733818526001033426,matoke
18301498140599740250,chapati
15296918300215415117,mandazi
2126561920171109649,githeri
15724177877360668352,kachumbari
18403896937644910866,masalachips
3173247370964915065,chapati
1618978818159102165,mandazi
16733507603041909653,kukuchoma
2893998969832300199,matoke
15544679750857647773,bhaji
15531978135341164318,bhaji
13354030671879228104,nyamachoma
15998400115613049600,ugali
14360740897193017434,masalachips
7787602503367496997,masalachips
6817907151647124825,mandazi
6644158974310118572,kukuchoma
8900969075260160298,ugali
13500013090806477875,pilau
1697974532803824405,masalachips
12816264944833013721,matoke
14184832650243842139,nyamachoma
12165321421457961757,chapati
13379120103899527603,mandazi
3476099940806487873,chapati
3947168929876946164,nyamachoma
11305592030899710835,mandazi
17850164114256913036,chapati
8878583122904013188,pilau
15690765801804992630,sukumawiki
13163766597204316175,bhaji
18441800988331646093,matoke
8981669783289304769,mandazi
11443566797673901824,pilau
494191127987467647,mandazi
13211555919876126779,mukimo
9622201905220482849,nyamachoma
4725812552826592991,githeri
1952725610792777429,githeri
10795359869992181027,bhaji
14508043394830310397,nyamachoma
8777416531750857172,ugali
15314143806655733248,sukumawiki
15018645075741600595,githeri
14156508233128764200,chapati
4710262463064487129,bhaji
3098084457190322716,githeri
15846966106711095164,masalachips
9663194316061248222,bhaji
1014758634312903488,kachumbari
9469542854685140180,matoke
8141814740350368807,kachumbari
2759563430117839769,ugali
5329791121973914714,matoke
2423880398079295250,mandazi
4675713817521127585,mandazi
5166134352301815123,ugali
3329821741742186938,bhaji
14897899541660122499,chapati
11797153860402397545,ugali
12070983743458305916,bhaji
15236417011922871300,sukumawiki
5827342261332058667,ugali
10364628891292215286,chapati
10311739361957857118,sukumawiki
8457914491089307501,chapati
8646363607211597576,matoke
7798119164090028747,ugali
16856439956069557065,bhaji
15711053061372693625,ugali
2930459753345228850,masalachips
13452690258779666660,nyamachoma
17540338176687178800,githeri
3609108279531302134,sukumawiki
17194171674521480016,sukumawiki
3316494615418634845,sukumawiki
11933447057896498110,mandazi
13940458653671796544,ugali
2200281231231374883,pilau
10407250256484575073,ugali
9914489783185702567,kukuchoma
2763233031761903091,kachumbari
13551920298083453325,ugali
18332631937920626674,nyamachoma
16163698595106064783,nyamachoma
13792572633518521255,bhaji
2134814360785300534,sukumawiki
8070398107115864960,pilau
63625948565734799,kachumbari
4475076427427447820,sukumawiki
17582687004008127199,bhaji
14469062941266525119,bhaji
7861531088572184030,ugali
8436191237338367818,ugali
1864727275683354447,nyamachoma
7506823032637888067,kukuchoma
573125046587835375,masalachips
8924339916156119511,pilau
1532086957913213704,nyamachoma
189575286464021791,bhaji
15210759296054570135,matoke
7596268598227627643,ugali
13030798924629492933,pilau
2473792716552828424,ugali
10891132468026687488,ugali
13355321050336751346,kachumbari
18042403032976536971,bhaji
12714720349333631297,chapati
9141685386751923865,chapati
10853008516383035203,bhaji
2327011646705567959,kachumbari
13487503338633620941,matoke
16631107634181700801,chapati
1098023235865464920,matoke
7176457125199583272,kachumbari
1868109317692894922,matoke
12962763238398627359,pilau
9454800986798553859,ugali
13977737450013523872,bhaji
2367521501285813244,mandazi
18426943923391956361,sukumawiki
6227504259881409259,mandazi
17207040581827766683,bhaji
13030474542176117586,mandazi
4059811277090856517,sukumawiki
14736377393501259014,matoke
17224247491032553528,pilau
2984836545245190340,githeri
4815300026156414451,bhaji
12928607961960439678,mukimo
3736311636193995849,matoke
2447819354520689764,githeri
10815116019028231574,bhaji
13373868820710903194,githeri
15529833818405966637,chapati
9477063447395541099,kachumbari
16360053100243637554,chapati
10713202486153775113,kachumbari
15403420818112465789,matoke
14542278034613981489,nyamachoma
10417553581850764656,ugali
11993608360875146910,masalachips
6314096715012043755,masalachips
9424367005659488848,chapati
3890266393469848568,chapati
14977720817061600083,sukumawiki
1115228811319201106,mandazi
16952847848158134734,bhaji
1723962232858790187,kachumbari
5033867424761892611,bhaji
3133172326519773057,masalachips
11706451632744487001,chapati
16460555439699581499,chapati
2787489864413511046,githeri
2135118803618397401,matoke
17268932542209018929,bhaji
3759358383312981210,mandazi
5865452858445962628,masalachips
15020646111049793044,mandazi
13229977937927150508,ugali
6285401122803073793,kachumbari
15488577862285772385,ugali
15270725996382649745,chapati
10851665188086144096,kachumbari
10973711001735621347,masalachips
15332892200993368190,chapati
2556007834836133576,sukumawiki
9110028199964653480,pilau
8678673742576225342,chapati
508939443277112215,bhaji
8944558198022156081,masalachips
11526617272571493157,matoke
3325918639776174273,chapati
18137002209462925587,kachumbari
16957067880792897424,kachumbari
11967799842762378865,ugali
4536620945475940566,mukimo
5359860056357259916,mandazi
11044867619383050343,chapati
1820280516107246454,matoke
16761524033244008930,chapati
8026531078427276542,nyamachoma
6344293456587478249,nyamachoma
8685939564181023847,mukimo
4017085193156170180,mandazi
2091586883237847738,sukumawiki
13957916194498980767,kukuchoma
5842161939701625540,bhaji
6381810042027465099,nyamachoma
5528771884209068889,ugali
7678641842478065807,githeri
17369887714922783958,ugali
9048682720469804615,mandazi
17894731876393806340,matoke
6572056070648508463,sukumawiki
16958253624924284721,bhaji
9417117825994295366,chapati
5561760193647370049,chapati
3551710730860252797,mandazi
5273979289374794223,ugali
16316726223246099607,githeri
17499789004943031109,ugali
7903242276198010604,sukumawiki
9832390943181770096,ugali
2906555109236171415,bhaji
9609717132253400267,chapati
3485167173366413063,bhaji
10984765358796854556,sukumawiki
4544978267322997814,chapati
357223172315723285,mandazi
69199137113489455,pilau
14568481059975767541,nyamachoma
3580451554644108530,matoke
3584273011486933977,bhaji
2340955473066890850,nyamachoma
12283929423234404748,ugali
9106567487865259649,kukuchoma
12190482841788287969,nyamachoma
6721340132611899062,sukumawiki
1265667290428250027,bhaji
6202881953111685417,matoke
1786854575084752331,bhaji
8812864679133922881,pilau
1900569551459176603,githeri
17160973393552648717,chapati
7440839796882776885,masalachips
6874974879389748486,kachumbari
4431928630435222523,pilau
14335091147100010464,ugali
17965719205558860536,githeri
7408919968790131218,matoke
171227099262874892,nyamachoma
14579203465964835328,bhaji
3538716093069127154,bhaji
8494908487746813132,mandazi
1315418192411844186,nyamachoma
9549488084638141068,nyamachoma
11311150889517097196,chapati
4344362503327457770,ugali
8482449136638770916,nyamachoma
10700319438606129328,bhaji
6694320234818592489,ugali
420015437990293089,mukimo
8900485242932497652,nyamachoma
6047348548014323691,nyamachoma
2578452281794353236,bhaji
1863175047210509183,githeri
4731425001968148142,chapati
5973698746249271789,nyamachoma
12732485253443099573,mandazi
14838065746498510182,bhaji
14698117972999685745,nyamachoma
13334162841330420370,nyamachoma
8603847493940663559,mandazi
10146855953709637313,chapati
2030571443827676888,ugali
1703023458869847812,nyamachoma
17587312988469419512,mandazi
14790279085155594495,ugali
1332419927557888525,nyamachoma
17210534352979300296,ugali
11995486685038660626,masalachips
10320356927600389905,nyamachoma
10954539690037219490,githeri
9205129777381640635,nyamachoma
8510036279344254906,mandazi
2097783291071828587,mandazi
7448314752935014867,bhaji
10203541511031933373,mandazi
6126850685754045171,bhaji
8623706142352855494,masalachips
3306935610368657770,bhaji
16628438556945881387,mandazi
13391809996198129571,nyamachoma
9783693169806472726,matoke
4971343206369877088,kachumbari
12328727869028574419,sukumawiki
13111176240809360370,chapati
15074122413915912633,mandazi
11272386488542472488,chapati
5207944820989100906,sukumawiki
18369579926383556965,ugali
3509130205054570497,nyamachoma
7471730227220449048,chapati
12768257978219958878,bhaji
7872954221890963019,matoke
18293107613277886932,bhaji
1873328236194141577,kukuchoma
5118495218558568758,sukumawiki
4448877871951946103,ugali
1836395629110611498,nyamachoma
15577853985026801001,nyamachoma
10255648894052535135,mandazi
5701517396600178856,githeri
13628448682521713100,ugali
17449231579446717630,mandazi
14788469385970563138,matoke
4628206316993090341,ugali
17720302108385555487,kachumbari
18256609712454655569,githeri
4666889333254385141,sukumawiki
1874263454507016479,matoke
2499934345403541782,pilau
7903645926835307909,githeri
11169730427123105877,nyamachoma
1682467021062503279,sukumawiki
428265386858000961,nyamachoma
11914821150418780901,kachumbari
11454517292593001511,ugali
856873117176605906,pilau
9455622265043837393,matoke
9470207748503241447,bhaji
6392045152143226394,kukuchoma
13406266595115779191,ugali
11530854430921755767,mandazi
13983039085023766405,nyamachoma
